Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2009-02-11,11.16,11.39,11.0,11.07,1002700,10.4,MEXCHEM.MX
2009-02-12,11.0,11.2,10.7,11.02,1263800,10.36,MEXCHEM.MX
2009-02-13,11.0,11.17,10.9,10.94,1159800,10.28,MEXCHEM.MX
2009-02-16,10.9,11.1,10.9,11.05,248500,10.38,MEXCHEM.MX
2009-02-17,10.94,10.94,10.5,10.82,2165000,10.17,MEXCHEM.MX
2009-02-18,10.85,10.85,10.58,10.61,2277000,9.97,MEXCHEM.MX
2009-02-19,10.62,10.75,10.46,10.68,1476400,10.04,MEXCHEM.MX
2009-02-20,10.28,10.93,10.03,10.28,0,9.66,MEXCHEM.MX
2009-02-23,10.5,10.5,10.0,10.13,1599100,9.52,MEXCHEM.MX
2009-02-24,10.19,10.3,9.9,10.24,2441100,9.62,MEXCHEM.MX
2009-02-25,10.05,10.5,9.92,10.41,2065500,9.78,MEXCHEM.MX
2009-02-26,10.55,11.0,10.4,10.81,5094100,10.16,MEXCHEM.MX
2009-02-27,10.7,10.79,10.17,10.37,6568500,9.74,MEXCHEM.MX
2009-03-02,10.2,10.2,9.3,9.48,2743100,8.91,MEXCHEM.MX
2009-03-03,9.0,10.3,8.71,9.0,0,8.46,MEXCHEM.MX
2009-03-04,9.01,9.24,8.67,9.14,7112900,8.59,MEXCHEM.MX
2009-03-05,9.1,9.1,8.5,8.98,4267900,8.44,MEXCHEM.MX
2009-03-06,8.98,8.98,8.69,8.73,8184400,8.2,MEXCHEM.MX
2009-03-09,8.72,8.73,8.39,8.41,2106700,7.9,MEXCHEM.MX
2009-03-10,8.6,8.6,8.09,8.49,8907300,7.98,MEXCHEM.MX
2009-03-11,8.55,8.8,8.35,8.45,2822600,7.94,MEXCHEM.MX
2009-03-12,8.45,9.0,8.31,8.85,9718500,8.32,MEXCHEM.MX
2009-03-13,9.01,9.6,9.0,9.29,5156600,8.73,MEXCHEM.MX
2009-03-16,9.29,9.29,9.29,9.29,0,8.73,MEXCHEM.MX
2009-03-17,9.3,9.3,9.05,9.14,2746000,8.59,MEXCHEM.MX
2009-03-18,9.14,9.37,8.85,9.28,3536700,8.72,MEXCHEM.MX
2009-03-19,9.29,9.78,9.15,9.61,4983300,9.03,MEXCHEM.MX
2009-03-20,9.65,9.84,9.4,9.61,2860800,9.03,MEXCHEM.MX
2009-03-23,9.62,10.2,9.62,10.14,3249300,9.53,MEXCHEM.MX
2009-03-24,10.14,10.32,9.65,10.07,7048800,9.46,MEXCHEM.MX
2009-03-25,9.92,10.3,9.92,10.04,6048100,9.43,MEXCHEM.MX
2009-03-26,10.05,10.48,10.0,10.07,4831600,9.46,MEXCHEM.MX
2009-03-27,10.0,10.2,9.82,10.05,1891700,9.44,MEXCHEM.MX
2009-03-30,10.0,10.0,9.5,9.62,3425700,9.04,MEXCHEM.MX
2009-03-31,9.7,10.12,9.7,9.88,4988600,9.28,MEXCHEM.MX
2009-04-01,9.81,10.2,9.5,10.17,3336200,9.56,MEXCHEM.MX
2009-04-02,10.2,10.85,10.2,10.75,7732800,10.1,MEXCHEM.MX
2009-04-03,10.74,10.99,10.63,10.8,2923200,10.15,MEXCHEM.MX
2009-04-06,10.62,11.15,10.5,11.04,1510100,10.37,MEXCHEM.MX
2009-04-07,10.96,11.04,10.7,10.85,1984600,10.2,MEXCHEM.MX
2009-04-08,10.9,11.0,10.56,10.72,1244200,10.07,MEXCHEM.MX
2009-04-09,10.72,10.72,10.72,10.72,0,10.07,MEXCHEM.MX
2009-04-10,10.72,10.72,10.72,10.72,0,10.07,MEXCHEM.MX
2009-04-13,10.66,11.5,10.66,11.39,5935500,10.7,MEXCHEM.MX
2009-04-14,11.21,12.0,11.2,11.97,6669200,11.25,MEXCHEM.MX
2009-04-15,11.99,11.99,11.52,11.84,2603300,11.13,MEXCHEM.MX
2009-04-16,11.83,12.2,11.68,12.05,2716200,11.32,MEXCHEM.MX
2009-04-17,12.18,12.4,11.9,12.25,4083500,11.51,MEXCHEM.MX
2009-04-20,12.15,12.15,11.46,11.74,3321200,11.03,MEXCHEM.MX
2009-04-21,11.67,12.1,11.49,12.05,4191000,11.37,MEXCHEM.MX
2009-04-22,12.0,12.4,11.92,12.4,3304100,11.7,MEXCHEM.MX
2009-04-23,12.3,12.64,12.1,12.62,1764400,11.9,MEXCHEM.MX
2009-04-24,12.6,13.1,12.6,12.9,3094000,12.17,MEXCHEM.MX
2009-04-27,12.49,12.72,11.99,12.7,3355500,11.98,MEXCHEM.MX
2009-04-28,12.2,12.99,12.19,12.9,2360000,12.17,MEXCHEM.MX
2009-04-29,12.99,12.99,12.66,12.9,3977900,12.17,MEXCHEM.MX
2009-04-30,12.9,13.0,11.8,12.4,10955500,11.7,MEXCHEM.MX
2009-05-01,12.4,12.4,12.4,12.4,0,11.7,MEXCHEM.MX
2009-05-04,12.5,12.75,12.38,12.4,7705400,11.7,MEXCHEM.MX
2009-05-05,12.53,13.2,12.26,13.0,3328200,12.26,MEXCHEM.MX
2009-05-06,13.19,13.55,12.91,13.45,6597700,12.69,MEXCHEM.MX
2009-05-07,13.5,13.75,12.8,13.0,3029900,12.26,MEXCHEM.MX
2009-05-08,13.13,13.79,12.93,13.74,5801700,12.96,MEXCHEM.MX
2009-05-11,13.7,13.7,13.15,13.56,4082000,12.79,MEXCHEM.MX
2009-05-12,13.5,13.71,13.3,13.51,4146400,12.74,MEXCHEM.MX
2009-05-13,13.18,13.2,12.71,12.9,4034700,12.17,MEXCHEM.MX
2009-05-14,12.88,13.09,12.81,12.9,3432300,12.17,MEXCHEM.MX
2009-05-15,13.0,13.5,13.0,13.15,2333800,12.4,MEXCHEM.MX
2009-05-18,14.13,14.21,13.16,14.2,0,13.39,MEXCHEM.MX
2009-05-19,14.2,14.7,13.8,14.25,6039400,13.44,MEXCHEM.MX
2009-05-20,14.31,14.7,14.0,14.29,3703500,13.48,MEXCHEM.MX
2009-05-21,14.29,14.29,13.7,14.06,2651700,13.26,MEXCHEM.MX
2009-05-22,13.85,14.58,13.85,13.91,893900,13.12,MEXCHEM.MX
2009-05-25,14.11,14.36,14.0,14.15,353900,13.35,MEXCHEM.MX
2009-05-26,14.23,14.81,14.05,14.74,4200300,13.9,MEXCHEM.MX
2009-05-27,14.61,16.0,14.59,14.98,4839800,14.13,MEXCHEM.MX
2009-05-28,15.0,15.35,14.81,15.35,2036300,14.48,MEXCHEM.MX
2009-05-29,15.35,15.5,14.5,14.9,1687800,14.05,MEXCHEM.MX
2009-06-01,15.1,16.0,15.1,15.91,3045800,15.01,MEXCHEM.MX
2009-06-02,15.93,16.6,15.9,16.22,3854300,15.3,MEXCHEM.MX
2009-06-03,16.0,16.0,15.45,15.55,2924200,14.67,MEXCHEM.MX
2009-06-04,15.88,16.75,15.65,16.36,4534200,15.43,MEXCHEM.MX
2009-06-05,16.6,16.99,16.3,16.68,3101600,15.73,MEXCHEM.MX
2009-06-08,16.7,17.2,16.3,17.05,2414700,16.08,MEXCHEM.MX
2009-06-09,17.2,17.38,16.89,17.1,3178900,16.13,MEXCHEM.MX
2009-06-10,17.33,17.47,16.43,16.6,2964100,15.66,MEXCHEM.MX
2009-06-11,16.89,17.19,16.7,17.15,2012200,16.18,MEXCHEM.MX
2009-06-12,17.01,17.47,16.99,17.3,3301400,16.32,MEXCHEM.MX
2009-06-15,17.4,17.4,16.4,16.74,2964300,15.79,MEXCHEM.MX
2009-06-16,16.84,17.0,16.02,16.25,2676100,15.33,MEXCHEM.MX
2009-06-17,16.15,17.0,15.79,16.8,3741000,15.85,MEXCHEM.MX
2009-06-18,16.9,17.0,15.8,16.63,1665100,15.69,MEXCHEM.MX
2009-06-19,16.91,17.08,16.5,16.6,1716300,15.66,MEXCHEM.MX
2009-06-22,16.54,16.54,15.65,16.03,2333900,15.12,MEXCHEM.MX
2009-06-23,16.01,16.1,15.25,16.0,2277300,15.09,MEXCHEM.MX
2009-06-24,16.0,16.61,15.71,16.0,2104300,15.09,MEXCHEM.MX
2009-06-25,15.88,16.3,15.88,16.15,1639800,15.23,MEXCHEM.MX
2009-06-26,16.17,16.56,16.17,16.41,1468800,15.48,MEXCHEM.MX
2009-06-29,16.75,16.75,16.39,16.7,1141700,15.75,MEXCHEM.MX
2009-06-30,16.69,16.91,16.5,16.83,2218400,15.88,MEXCHEM.MX
2009-07-01,16.89,16.89,16.31,16.5,2064900,15.56,MEXCHEM.MX
2009-07-02,16.12,16.35,16.0,16.15,933000,15.23,MEXCHEM.MX
2009-07-03,16.01,16.2,16.01,16.1,289000,15.19,MEXCHEM.MX
2009-07-06,16.1,16.1,15.6,16.0,1135100,15.09,MEXCHEM.MX
2009-07-07,15.85,15.95,15.2,15.5,1557600,14.62,MEXCHEM.MX
2009-07-08,15.45,15.5,15.0,15.4,1845300,14.53,MEXCHEM.MX
2009-07-09,15.6,16.1,15.48,16.0,1510100,15.09,MEXCHEM.MX
2009-07-10,15.95,16.2,15.27,16.2,1837700,15.28,MEXCHEM.MX
2009-07-13,16.47,16.47,16.01,16.31,895100,15.38,MEXCHEM.MX
2009-07-14,16.31,16.63,16.31,16.55,1325400,15.61,MEXCHEM.MX
2009-07-15,16.6,17.0,16.6,16.98,2738700,16.02,MEXCHEM.MX
2009-07-16,16.9,17.2,16.75,17.0,1494100,16.04,MEXCHEM.MX
2009-07-17,16.13,17.06,15.71,16.15,0,15.23,MEXCHEM.MX
2009-07-20,16.15,16.58,16.15,16.55,2769400,15.61,MEXCHEM.MX
2009-07-21,16.58,16.9,16.4,16.55,1749400,15.61,MEXCHEM.MX
2009-07-22,16.8,16.99,16.44,16.92,1781500,15.96,MEXCHEM.MX
2009-07-23,16.9,17.4,16.8,17.37,2831000,16.38,MEXCHEM.MX
2009-07-24,17.4,17.4,16.85,17.24,1127200,16.26,MEXCHEM.MX
2009-07-27,17.35,17.45,17.0,17.2,1192600,16.22,MEXCHEM.MX
2009-07-28,17.2,17.32,16.73,16.94,1421900,16.02,MEXCHEM.MX
2009-07-29,16.87,17.1,16.83,16.9,2216700,15.98,MEXCHEM.MX
2009-07-30,17.0,17.37,17.0,17.3,2264200,16.36,MEXCHEM.MX
2009-07-31,17.21,17.6,17.17,17.57,3434000,16.62,MEXCHEM.MX
2009-08-03,17.7,18.6,17.7,18.02,5532600,17.04,MEXCHEM.MX
2009-08-04,18.0,19.0,17.9,18.4,6385000,17.4,MEXCHEM.MX
2009-08-05,18.37,18.69,18.12,18.6,5511200,17.59,MEXCHEM.MX
2009-08-06,18.56,18.68,18.0,18.15,4118900,17.17,MEXCHEM.MX
2009-08-07,18.22,18.54,18.1,18.1,1620200,17.12,MEXCHEM.MX
2009-08-10,18.11,18.46,18.02,18.4,1802800,17.4,MEXCHEM.MX
2009-08-11,18.2,18.2,17.5,17.55,1793500,16.6,MEXCHEM.MX
2009-08-12,17.51,18.0,17.51,17.62,1937600,16.66,MEXCHEM.MX
2009-08-13,17.73,18.0,17.6,17.72,2652300,16.76,MEXCHEM.MX
2009-08-14,17.7,17.8,17.14,17.22,1762900,16.29,MEXCHEM.MX
2009-08-17,17.0,17.0,16.4,16.75,2010000,15.84,MEXCHEM.MX
2009-08-18,16.69,17.1,16.69,16.95,1633200,16.03,MEXCHEM.MX
2009-08-19,16.93,17.2,16.65,16.9,2733300,15.98,MEXCHEM.MX
2009-08-20,16.98,17.4,16.76,17.18,3921400,16.25,MEXCHEM.MX
2009-08-21,17.22,17.69,17.22,17.37,4211100,16.43,MEXCHEM.MX
2009-08-24,17.42,17.5,16.86,17.05,11133600,16.13,MEXCHEM.MX
2009-08-25,17.01,17.1,16.66,16.93,10010500,16.01,MEXCHEM.MX
2009-08-26,16.97,17.2,16.89,17.2,7505800,16.27,MEXCHEM.MX
2009-08-27,17.2,18.15,17.1,18.0,8499200,17.02,MEXCHEM.MX
2009-08-28,18.1,18.4,17.75,18.1,3573000,17.12,MEXCHEM.MX
2009-08-31,17.99,17.99,17.29,17.38,3496200,16.44,MEXCHEM.MX
2009-09-01,17.38,17.7,16.69,17.11,5481200,16.18,MEXCHEM.MX
2009-09-02,17.18,17.18,16.65,16.9,5157300,15.98,MEXCHEM.MX
2009-09-03,17.0,17.5,16.9,17.39,4719200,16.45,MEXCHEM.MX
2009-09-04,17.31,18.0,17.31,17.9,5533000,16.93,MEXCHEM.MX
2009-09-07,17.9,18.2,17.8,18.1,1329500,17.12,MEXCHEM.MX
2009-09-08,18.1,18.8,18.1,18.69,9108300,17.68,MEXCHEM.MX
2009-09-09,18.53,18.78,18.35,18.35,4374500,17.35,MEXCHEM.MX
2009-09-10,18.55,18.74,18.44,18.6,5384600,17.59,MEXCHEM.MX
2009-09-11,18.59,18.85,18.45,18.77,3568100,17.75,MEXCHEM.MX
2009-09-14,18.65,19.1,18.24,19.05,3137400,18.02,MEXCHEM.MX
2009-09-15,18.91,19.67,18.8,19.57,7192800,18.51,MEXCHEM.MX
2009-09-16,19.57,19.57,19.57,19.57,0,18.51,MEXCHEM.MX
2009-09-17,19.67,20.61,19.67,20.34,7868700,19.24,MEXCHEM.MX
2009-09-18,20.38,21.01,20.0,21.0,8276200,19.86,MEXCHEM.MX
2009-09-21,20.75,21.02,20.1,20.28,2700900,19.18,MEXCHEM.MX
2009-09-22,20.24,20.84,20.0,20.6,3384600,19.48,MEXCHEM.MX
2009-09-23,20.51,20.77,19.5,19.95,4028100,18.87,MEXCHEM.MX
2009-09-24,20.06,20.2,19.78,20.15,4573600,19.06,MEXCHEM.MX
2009-09-25,20.07,20.64,19.75,20.4,2668000,19.29,MEXCHEM.MX
2009-09-28,20.0,20.8,20.0,20.46,2774500,19.35,MEXCHEM.MX
2009-09-29,20.54,20.79,20.2,20.5,2347400,19.39,MEXCHEM.MX
2009-09-30,20.68,20.68,20.1,20.35,2055500,19.25,MEXCHEM.MX
2009-10-01,20.2,20.3,19.6,19.8,2716000,18.73,MEXCHEM.MX
2009-10-02,19.68,19.78,19.11,19.78,2906000,18.71,MEXCHEM.MX
2009-10-05,19.7,20.29,19.7,20.23,1764300,19.13,MEXCHEM.MX
2009-10-06,20.3,20.8,20.25,20.67,2774500,19.55,MEXCHEM.MX
2009-10-07,20.59,21.19,20.3,21.19,3294300,20.04,MEXCHEM.MX
2009-10-08,20.75,21.9,20.75,21.3,6923100,20.14,MEXCHEM.MX
2009-10-09,20.9,21.65,20.9,21.54,1883200,20.37,MEXCHEM.MX
2009-10-12,21.62,22.19,21.61,21.95,3757800,20.76,MEXCHEM.MX
2009-10-13,21.87,22.35,21.5,22.35,4085600,21.14,MEXCHEM.MX
2009-10-14,22.2,22.6,21.95,22.37,3149200,21.16,MEXCHEM.MX
2009-10-15,22.35,22.51,22.0,22.28,1618100,21.07,MEXCHEM.MX
2009-10-16,22.0,22.69,21.85,22.56,2233000,21.34,MEXCHEM.MX
2009-10-19,22.6,22.72,22.02,22.5,1291300,21.28,MEXCHEM.MX
2009-10-20,22.34,22.35,21.99,22.15,1738400,20.95,MEXCHEM.MX
2009-10-21,22.15,22.49,22.06,22.16,1372500,20.96,MEXCHEM.MX
2009-10-22,22.26,22.35,21.8,21.91,2515200,20.72,MEXCHEM.MX
2009-10-23,22.49,22.49,21.7,21.7,2250500,20.52,MEXCHEM.MX
2009-10-26,22.01,22.36,21.3,21.4,2172300,20.24,MEXCHEM.MX
2009-10-27,21.67,21.67,20.21,20.38,5237200,19.27,MEXCHEM.MX
2009-10-28,20.38,20.38,19.1,20.25,4698000,19.15,MEXCHEM.MX
2009-10-29,20.52,21.75,20.5,21.2,4131300,20.05,MEXCHEM.MX
2009-10-30,21.42,21.7,20.9,21.45,7889800,20.29,MEXCHEM.MX
2009-11-02,21.45,21.45,21.45,21.45,0,20.29,MEXCHEM.MX
2009-11-03,21.2,21.68,21.2,21.52,1774500,20.35,MEXCHEM.MX
2009-11-04,21.53,22.29,21.53,21.71,2392000,20.53,MEXCHEM.MX
2009-11-05,21.93,22.38,21.85,22.38,2283400,21.17,MEXCHEM.MX
2009-11-06,22.0,22.6,21.27,22.47,2656500,21.25,MEXCHEM.MX
2009-11-09,23.92,24.05,22.45,24.0,0,22.7,MEXCHEM.MX
2009-11-10,23.89,24.99,23.8,24.36,4968600,23.04,MEXCHEM.MX
2009-11-11,24.7,24.98,24.0,24.22,5813600,22.91,MEXCHEM.MX
2009-11-12,24.18,24.41,23.78,23.98,3506600,22.68,MEXCHEM.MX
2009-11-13,24.0,24.2,23.95,24.17,1914600,22.86,MEXCHEM.MX
2009-11-16,24.17,24.17,24.17,24.17,0,22.86,MEXCHEM.MX
2009-11-17,24.5,24.7,23.65,23.89,3715200,22.59,MEXCHEM.MX
2009-11-18,23.8,24.1,23.41,23.86,1721900,22.57,MEXCHEM.MX
2009-11-19,23.5,23.8,23.35,23.6,1919300,22.32,MEXCHEM.MX
2009-11-20,23.6,24.15,23.3,23.77,3651300,22.48,MEXCHEM.MX
2009-11-23,24.02,24.9,24.01,24.81,9695200,23.46,MEXCHEM.MX
2009-11-24,24.85,24.95,24.6,24.8,3722300,23.45,MEXCHEM.MX
2009-11-25,24.81,25.05,24.78,24.79,3650900,23.45,MEXCHEM.MX
2009-11-26,24.8,24.8,23.8,23.91,2867600,22.61,MEXCHEM.MX
2009-11-27,23.9,24.8,23.6,24.56,1765400,23.23,MEXCHEM.MX
2009-11-30,25.0,25.0,24.4,24.5,2587200,23.17,MEXCHEM.MX
2009-12-01,24.6,26.0,24.6,25.0,5489800,23.64,MEXCHEM.MX
2009-12-02,24.97,25.75,24.97,25.45,3453100,24.07,MEXCHEM.MX
2009-12-03,25.6,25.65,25.0,25.44,2340200,24.06,MEXCHEM.MX
2009-12-04,25.5,25.75,25.06,25.44,1450600,24.06,MEXCHEM.MX
2009-12-07,25.37,25.37,24.63,24.7,1955300,23.36,MEXCHEM.MX
2009-12-08,24.69,24.8,24.25,24.4,1968400,23.08,MEXCHEM.MX
2009-12-09,24.51,24.85,24.3,24.44,1564900,23.11,MEXCHEM.MX
2009-12-10,24.83,25.09,24.42,24.56,1463700,23.23,MEXCHEM.MX
2009-12-11,24.99,25.12,24.53,24.65,1180800,23.31,MEXCHEM.MX
2009-12-14,24.64,25.35,24.31,25.35,1647300,23.97,MEXCHEM.MX
2009-12-15,25.23,25.84,24.9,25.8,4864300,24.4,MEXCHEM.MX
2009-12-16,25.72,26.15,24.91,25.67,4451000,24.28,MEXCHEM.MX
2009-12-17,25.66,25.66,25.05,25.55,1649400,24.16,MEXCHEM.MX
2009-12-18,25.5,25.7,25.3,25.3,4227300,23.93,MEXCHEM.MX
2009-12-21,25.54,25.94,25.43,25.49,1287300,24.11,MEXCHEM.MX
2009-12-22,25.51,25.95,25.51,25.93,1395500,24.52,MEXCHEM.MX
2009-12-23,25.96,26.08,25.8,26.05,1630100,24.64,MEXCHEM.MX
2009-12-24,26.1,26.25,25.6,26.25,350000,24.83,MEXCHEM.MX
2009-12-25,26.25,26.25,26.25,26.25,0,24.83,MEXCHEM.MX
2009-12-28,26.23,26.3,26.22,26.22,775300,24.8,MEXCHEM.MX
2009-12-29,26.3,26.3,25.8,25.8,929000,24.4,MEXCHEM.MX
2009-12-30,26.1,26.1,25.04,25.4,2084100,24.02,MEXCHEM.MX
2009-12-31,25.3,25.3,24.7,25.01,1094300,23.65,MEXCHEM.MX
2010-01-01,25.01,25.01,25.01,25.01,0,23.65,MEXCHEM.MX
2010-01-04,25.29,26.37,25.28,26.36,1431400,24.93,MEXCHEM.MX
2010-01-05,26.05,27.0,25.9,26.83,3540100,25.37,MEXCHEM.MX
2010-01-06,27.01,27.5,26.71,27.5,2835700,26.01,MEXCHEM.MX
2010-01-07,27.35,28.67,26.99,28.27,4310900,26.74,MEXCHEM.MX
2010-01-08,28.0,28.99,28.0,28.45,2717200,26.91,MEXCHEM.MX
2010-01-11,28.51,29.25,28.05,28.88,4247400,27.31,MEXCHEM.MX
2010-01-12,28.6,28.8,27.9,28.69,1442500,27.13,MEXCHEM.MX
2010-01-13,28.6,29.05,28.0,28.9,2258000,27.33,MEXCHEM.MX
2010-01-14,28.84,30.48,28.84,30.11,3487700,28.48,MEXCHEM.MX
2010-01-15,30.0,30.1,29.1,29.2,3921800,27.62,MEXCHEM.MX
2010-01-18,29.76,29.95,29.26,29.92,789900,28.3,MEXCHEM.MX
2010-01-19,29.9,30.4,29.55,29.69,2336600,28.08,MEXCHEM.MX
2010-01-20,29.5,29.68,29.0,29.59,2469200,27.98,MEXCHEM.MX
2010-01-21,29.29,29.85,28.5,28.8,4073000,27.24,MEXCHEM.MX
2010-01-22,28.79,29.0,28.09,28.3,4562800,26.76,MEXCHEM.MX
2010-01-25,28.26,28.6,27.2,27.6,2495900,26.1,MEXCHEM.MX
2010-01-26,27.81,28.0,27.3,27.62,2353400,26.17,MEXCHEM.MX
2010-01-27,27.6,28.12,27.2,28.0,3614200,26.53,MEXCHEM.MX
2010-01-28,27.95,28.7,27.5,28.39,2445400,26.9,MEXCHEM.MX
2010-01-29,28.4,29.21,27.5,28.1,3741600,26.63,MEXCHEM.MX
2010-02-01,28.1,28.1,28.1,28.1,0,26.63,MEXCHEM.MX
2010-02-02,29.78,30.25,27.69,30.0,0,28.43,MEXCHEM.MX
2010-02-03,30.0,30.7,29.7,30.25,9178500,28.67,MEXCHEM.MX
2010-02-04,29.97,29.97,29.52,29.72,5493000,28.16,MEXCHEM.MX
2010-02-05,29.66,29.8,29.01,29.8,3171700,28.24,MEXCHEM.MX
2010-02-08,29.8,30.2,29.35,29.74,2740800,28.18,MEXCHEM.MX
2010-02-09,30.06,30.6,30.0,30.46,4651600,28.87,MEXCHEM.MX
2010-02-10,30.44,30.6,30.16,30.36,3971700,28.77,MEXCHEM.MX
2010-02-11,30.41,30.8,30.17,30.17,1738800,28.59,MEXCHEM.MX
2010-02-12,30.3,30.34,29.91,30.19,1569500,28.61,MEXCHEM.MX
2010-02-15,30.09,30.12,29.7,30.12,395700,28.54,MEXCHEM.MX
2010-02-16,30.01,30.49,30.0,30.49,2159700,28.89,MEXCHEM.MX
2010-02-17,30.4,30.8,30.4,30.8,2220600,29.19,MEXCHEM.MX
2010-02-18,30.8,31.5,30.5,31.39,4628100,29.75,MEXCHEM.MX
2010-02-19,31.4,31.9,31.3,31.5,3161100,29.85,MEXCHEM.MX
2010-02-22,31.5,31.8,31.16,31.5,3986100,29.85,MEXCHEM.MX
2010-02-23,31.3,31.5,30.92,31.19,1404700,29.56,MEXCHEM.MX
2010-02-24,31.26,31.49,31.19,31.26,1397900,29.62,MEXCHEM.MX
2010-02-25,30.82,31.18,30.69,30.82,1689500,29.21,MEXCHEM.MX
2010-02-26,29.79,31.39,29.51,29.79,3625700,28.23,MEXCHEM.MX
2010-03-01,30.77,31.25,29.85,30.77,3525000,29.16,MEXCHEM.MX
2010-03-02,31.26,31.39,31.0,31.26,2842900,29.62,MEXCHEM.MX
2010-03-03,31.18,31.49,31.1,31.18,2152300,29.55,MEXCHEM.MX
2010-03-04,30.76,31.17,30.42,30.76,2450300,29.15,MEXCHEM.MX
2010-03-05,30.52,31.35,30.31,30.52,3283300,28.92,MEXCHEM.MX
2010-03-08,30.87,30.9,30.52,30.87,1098500,29.25,MEXCHEM.MX
2010-03-09,32.29,32.4,30.87,32.29,5604500,30.6,MEXCHEM.MX
2010-03-10,32.55,33.41,32.14,32.55,3949300,30.85,MEXCHEM.MX
2010-03-11,32.87,33.0,31.8,32.87,2912700,31.15,MEXCHEM.MX
2010-03-12,33.54,33.6,33.1,33.54,3913400,31.78,MEXCHEM.MX
2010-03-15,33.5,33.5,33.5,33.5,0,31.75,MEXCHEM.MX
2010-03-16,33.91,34.34,33.45,33.91,2908100,32.13,MEXCHEM.MX
2010-03-17,33.71,34.22,33.6,33.71,2399200,31.95,MEXCHEM.MX
2010-03-18,33.56,33.7,33.05,33.56,2229400,31.8,MEXCHEM.MX
2010-03-19,33.7,34.0,33.2,33.7,2565400,31.94,MEXCHEM.MX
2010-03-22,33.46,34.0,33.02,33.46,1532900,31.71,MEXCHEM.MX
2010-03-23,34.27,34.48,33.3,34.27,3475000,32.48,MEXCHEM.MX
2010-03-24,34.13,34.8,33.8,34.13,2199700,32.34,MEXCHEM.MX
2010-03-25,34.63,34.8,34.0,34.63,4651100,32.82,MEXCHEM.MX
2010-03-26,34.39,35.0,33.99,34.39,1577300,32.59,MEXCHEM.MX
2010-03-29,34.91,35.1,34.3,34.91,1165500,33.08,MEXCHEM.MX
2010-03-30,35.53,35.7,34.91,35.53,2450000,33.67,MEXCHEM.MX
2010-03-31,36.8,37.0,35.53,36.8,3897500,34.87,MEXCHEM.MX
2010-04-01,36.35,36.35,36.35,36.35,0,34.45,MEXCHEM.MX
2010-04-02,36.35,36.35,36.35,36.35,0,34.45,MEXCHEM.MX
2010-04-05,37.93,38.0,36.85,37.93,3003200,35.94,MEXCHEM.MX
2010-04-06,38.23,38.8,37.9,38.23,2864000,36.23,MEXCHEM.MX
2010-04-07,37.16,38.5,37.0,37.16,7156400,35.21,MEXCHEM.MX
2010-04-08,37.96,38.1,36.5,37.96,3552500,35.97,MEXCHEM.MX
2010-04-09,38.1,38.49,38.05,38.1,1723600,36.11,MEXCHEM.MX
2010-04-12,37.93,38.3,37.75,37.93,1458500,35.94,MEXCHEM.MX
2010-04-13,37.79,37.95,37.31,37.79,2711800,35.81,MEXCHEM.MX
2010-04-14,38.07,38.4,37.81,38.07,1580800,36.08,MEXCHEM.MX
2010-04-15,38.0,38.1,37.8,38.0,1493800,36.01,MEXCHEM.MX
2010-04-16,37.16,38.05,36.61,37.16,3461800,35.21,MEXCHEM.MX
2010-04-19,36.98,37.78,36.8,36.98,1770700,35.04,MEXCHEM.MX
2010-04-20,37.71,38.1,37.01,37.71,1918500,35.74,MEXCHEM.MX
2010-04-21,37.42,37.71,37.1,37.42,5708800,35.46,MEXCHEM.MX
2010-04-22,37.27,37.5,36.8,37.27,2902100,35.32,MEXCHEM.MX
2010-04-23,37.18,37.6,36.68,37.18,1819300,35.23,MEXCHEM.MX
2010-04-26,36.47,37.55,36.25,36.47,2247600,34.56,MEXCHEM.MX
2010-04-27,34.75,36.27,34.5,34.75,4394400,32.98,MEXCHEM.MX
2010-04-28,35.51,35.6,33.51,35.51,5773900,33.7,MEXCHEM.MX
2010-04-29,36.33,36.77,35.9,36.33,4080300,34.48,MEXCHEM.MX
2010-04-30,35.25,36.73,34.81,35.25,4021500,33.45,MEXCHEM.MX
2010-05-03,35.37,36.29,34.49,35.37,2650500,33.57,MEXCHEM.MX
2010-05-04,35.25,35.76,34.21,35.13,4609000,33.34,MEXCHEM.MX
2010-05-05,35.18,35.89,34.6,35.18,2540600,33.39,MEXCHEM.MX
2010-05-06,34.28,35.88,33.75,34.28,4653100,32.53,MEXCHEM.MX
2010-05-07,34.44,35.3,33.69,34.44,2968800,32.69,MEXCHEM.MX
2010-05-10,36.27,37.9,35.55,36.27,2400400,34.42,MEXCHEM.MX
2010-05-11,36.06,36.26,35.47,36.06,1359200,34.22,MEXCHEM.MX
2010-05-12,36.46,36.6,36.0,36.46,2080000,34.6,MEXCHEM.MX
2010-05-13,35.82,36.5,35.51,35.82,1282800,34.0,MEXCHEM.MX
2010-05-14,34.78,35.6,34.35,34.78,2349500,33.01,MEXCHEM.MX
2010-05-17,34.78,34.78,33.6,34.38,2402600,32.63,MEXCHEM.MX
2010-05-18,34.65,34.8,33.5,33.79,2682600,32.07,MEXCHEM.MX
2010-05-19,34.17,34.78,33.6,34.17,2402600,32.43,MEXCHEM.MX
2010-05-20,32.82,33.31,32.2,32.82,3228500,31.15,MEXCHEM.MX
2010-05-21,33.59,33.9,32.6,33.59,2200100,31.88,MEXCHEM.MX
